Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,WeekOfYear,Quarter,Is_Month_End,Weekly_Sales_Lag_1,Weekly_Sales_Lag_2,Weekly_Sales_Lag_4,Weekly_Sales_Lag_52,Sales_Rolling_Mean_4,Sales_Rolling_Std_4,Sales_Rolling_Mean_12
11,2011-08-26,1304706.75,0,89.09,3.523,219.0866908,7.567,2011,8,34,3,0,1484169.74,1354188.43,1212938.67,1311263.07,1363623.9449999998,113860.36765350228,1324506.4416666667
11,2011-09-02,1297792.41,0,91.44,3.533,219.1501106,7.567,2011,9,35,3,0,1304706.75,1484169.74,1403198.94,1303914.27,1386565.9649999999,76490.49745925453,1321262.2541666667
11,2011-09-09,1249439.95,1,84.91,3.546,219.2135305,7.567,2011,9,36,3,0,1297792.41,1304706.75,1354188.43,1231428.46,1360214.3325,86369.05825780462,1319859.3925
11,2011-09-16,1270816.01,0,85.11,3.526,219.3972867,7.567,2011,9,37,3,0,1249439.95,1297792.41,1484169.74,1215676.31,1334027.2125,103070.25755079182,1312520.4933333334
11,2011-09-23,1235775.15,0,82.14,3.467,219.7414914,7.567,2011,9,38,3,0,1270816.01,1249439.95,1304706.75,1170103.25,1280688.78,25451.64045754138,1313872.840833333
11,2011-09-30,1190515.83,0,84.4,3.355,220.085696,7.567,2011,9,39,3,1,1235775.15,1270816.01,1297792.41,1182490.46,1263455.88,27054.50001482253,1308731.4316666666
11,2011-10-07,1346271.06,0,76.97,3.285,220.4299007,7.197,2011,10,40,4,0,1190515.83,1235775.15,1249439.95,1293472.8,1236636.7349999999,33960.886131911204,1296722.0875
11,2011-10-14,1286388.96,0,75.56,3.274,220.7486167,7.197,2011,10,41,4,0,1346271.06,1190515.83,1270816.01,1175003.67,1260844.5125,65756.42503082874,1303365.7816666667
11,2011-10-21,1325107.53,0,70.91,3.353,220.9144005,7.197,2011,10,42,4,0,1286388.96,1346271.06,1235775.15,1169831.38,1264737.75,66992.98754662581,1303016.825
11,2011-10-28,1310684.1,0,72.66,3.372,221.0801842,7.197,2011,10,43,4,0,1325107.53,1286388.96,1190515.83,1195036.0,1287070.845,68980.16804521701,1312364.23
11,2011-11-04,1458287.38,0,61.13,3.332,221.245968,7.197,2011,11,44,4,0,1310684.1,1325107.53,1346271.06,1332759.13,1317112.9125,25162.156518506137,1304654.66
11,2011-11-11,1366053.69,0,64.2,3.297,221.4117517,7.197,2011,11,45,4,0,1458287.38,1310684.1,1286388.96,1281675.6,1345116.9925000002,77120.08187166364,1313329.5725
11,2011-11-18,1315091.63,0,66.17,3.308,221.6432852,7.197,2011,11,46,4,0,1366053.69,1458287.38,1325107.53,1292346.57,1365033.175,66446.13679030647,1303486.5683333334
11,2011-11-25,1848953.48,1,70.03,3.236,221.9011185,7.197,2011,11,47,4,0,1315091.63,1366053.69,1310684.1,1757242.51,1362529.2,68605.85132524993,1304351.9749999999
11,2011-12-02,1399322.44,0,56.89,3.172,222.1589519,7.197,2011,12,48,4,0,1848953.48,1315091.63,1458287.38,1380522.64,1497096.545,241941.77875837398,1350282.0641666667
11,2011-12-09,1646655.94,0,50.63,3.158,222.4167852,7.197,2011,12,49,4,0,1399322.44,1848953.48,1366053.69,1564516.43,1482355.31,246841.2993602374,1362772.2716666667
11,2011-12-16,1783910.06,0,59.69,3.159,222.6426418,7.197,2011,12,50,4,0,1646655.94,1399322.44,1315091.63,1843971.15,1552505.8725,242608.12416807568,1394092.2658333334
11,2011-12-23,2213518.5,0,54.29,3.112,222.8258628,7.197,2011,12,51,4,0,1783910.06,1646655.94,1848953.48,2306265.36,1669710.48,199006.53348640457,1439770.175
11,2011-12-30,1352084.21,1,48.86,3.129,223.0090839,7.197,2011,12,52,4,0,2213518.5,1783910.06,1399322.44,1172003.1,1760851.7349999999,341166.1360814531,1525020.3975
11,2012-01-06,1283885.55,0,54.44,3.157,223.1923049,6.833,2012,1,1,1,0,1352084.21,2213518.5,1646655.94,1178905.44,1749042.1775000002,358242.2797420256,1525504.826666667
11,2012-01-13,1264736.59,0,53.1,3.261,223.3755259,6.833,2012,1,2,1,0,1283885.55,1352084.21,1783910.06,1194449.78,1658349.58,431277.0766366912,1525296.2091666667
11,2012-01-20,1207303.29,0,56.43,3.268,223.4700552,6.833,2012,1,3,1,0,1264736.59,1283885.55,2213518.5,1187776.19,1528556.2125,458177.63268111856,1520265.2975
11,2012-01-27,1162675.85,0,58.36,3.29,223.5645845,6.833,2012,1,4,1,0,1207303.29,1264736.59,1352084.21,1100418.69,1277002.4100000001,59702.23886518544,1511650.2299999997
11,2012-02-03,1376732.18,0,60.24,3.36,223.6591137,6.833,2012,2,5,1,0,1162675.85,1207303.29,1283885.55,1422546.05,1229650.32,55249.36167736448,1487015.9358333333
11,2012-02-10,1574287.76,1,52.23,3.409,223.753643,6.833,2012,2,6,1,0,1376732.18,1162675.85,1264736.59,1419236.9,1252861.9775,92545.42144191661,1487905.8099999998
11,2012-02-17,1569607.94,0,52.77,3.51,223.9170153,6.833,2012,2,7,1,0,1574287.76,1376732.18,1207303.29,1554747.15,1330249.77,187004.46573206474,1509505.4875
11,2012-02-24,1379473.03,0,61.11,3.555,224.1320199,6.833,2012,2,8,1,0,1569607.94,1574287.76,1162675.85,1323999.36,1420825.9325,195168.59580002175,1486226.6925
11,2012-03-02,1438383.44,0,62.61,3.63,224.3470245,6.833,2012,3,9,1,0,1379473.03,1569607.94,1376732.18,1399456.99,1475025.2275,111938.50320017371,1484572.5750000002
11,2012-03-09,1413382.76,0,61.44,3.669,224.5620291,6.833,2012,3,10,1,0,1438383.44,1379473.03,1574287.76,1314557.31,1490438.0425,97162.34427586773,1467216.5333333332
11,2012-03-16,1441884.28,0,64.21,3.734,224.7166953,6.833,2012,3,11,1,0,1413382.76,1438383.44,1569607.94,1391813.69,1450211.7925,83177.9219817817,1436339.2583333335
11,2012-03-23,1300593.61,0,67.16,3.787,224.7909104,6.833,2012,3,12,1,0,1441884.28,1413382.76,1379473.03,1229777.24,1418280.8775000002,28817.091058776252,1372036.4066666667
11,2012-03-30,1300104.03,0,70.23,3.845,224.8651254,6.833,2012,3,13,1,0,1300593.61,1441884.28,1438383.44,1258674.12,1398561.0225,66533.26834604074,1367745.5233333332
11,2012-04-06,1596325.01,0,74.19,3.891,224.9393405,6.664,2012,4,14,2,0,1300104.03,1300593.61,1413382.76,1327401.06,1363991.17,74403.59090691996,1369097.0633333335
11,2012-04-13,1472752.01,0,72.74,3.891,225.0135556,6.664,2012,4,15,2,0,1596325.01,1300104.03,1441884.28,1312905.8,1409726.7325,141162.08220480016,1396729.4316666669
11,2012-04-20,1315356.99,0,71.97,3.877,225.0689541,6.664,2012,4,16,2,0,1472752.01,1596325.01,1300593.61,1388118.53,1417443.665,144314.5567976232,1418850.1583333332
11,2012-04-27,1236238.29,0,73.4,3.814,225.1243526,6.664,2012,4,17,2,0,1315356.99,1472752.01,1300104.03,1357589.89,1421134.5100000002,140467.47953753057,1431573.5866666667
11,2012-05-04,1370251.22,0,79.07,3.749,225.1797511,6.664,2012,5,18,2,0,1236238.29,1315356.99,1596325.01,1331453.41,1405168.0750000002,160947.0568413735,1419865.7625000002
11,2012-05-11,1300147.07,0,75.13,3.688,225.2351496,6.664,2012,5,19,2,0,1370251.22,1236238.29,1472752.01,1277959.42,1348649.6275,99352.4679293494,1402862.7175
11,2012-05-18,1352442.31,0,72.53,3.63,225.2512024,6.664,2012,5,20,2,0,1300147.07,1370251.22,1315356.99,1239466.97,1305498.3925,55123.25300246464,1380407.645
11,2012-05-25,1297335.87,0,78.44,3.561,225.2515168,6.664,2012,5,21,2,0,1352442.31,1300147.07,1236238.29,1216876.52,1314769.7225000001,60217.462224909774,1378155.085
11,2012-06-01,1361595.33,0,81.67,3.501,225.2518313,6.664,2012,6,22,2,0,1297335.87,1352442.31,1370251.22,1343637.0,1330044.1175000002,36887.0032326237,1366401.1208333333
11,2012-06-08,1414343.53,0,82.1,3.452,225.2521458,6.664,2012,6,23,2,0,1361595.33,1297335.87,1300147.07,1314626.75,1327880.145,33872.75125772155,1362085.5016666667
11,2012-06-15,1417875.42,0,84.97,3.393,225.2644795,6.664,2012,6,24,2,0,1414343.53,1361595.33,1352442.31,1337506.74,1356429.26,47918.94357792099,1359790.4391666667
11,2012-06-22,1355680.3,0,83.26,3.346,225.3068615,6.664,2012,6,25,2,0,1417875.42,1414343.53,1297335.87,1254587.84,1372787.5375,56503.79721236106,1369563.9233333333
11,2012-06-29,1297028.6,0,87.86,3.286,225.3492435,6.664,2012,6,26,2,0,1355680.3,1417875.42,1361595.33,1297472.06,1387373.645,33300.26334526193,1374195.2791666666
11,2012-07-06,1461129.94,0,83.44,3.227,225.3916254,6.334,2012,7,27,3,0,1297028.6,1355680.3,1414343.53,1334627.96,1371231.9625,57102.867974329325,1349253.9116666666
11,2012-07-13,1320239.51,0,82.46,3.256,225.4340074,6.334,2012,7,28,3,0,1461129.94,1297028.6,1417875.42,1266546.73,1382928.565,71782.10004077709,1348285.4058333335
11,2012-07-20,1344483.81,0,82.41,3.311,225.4438827,6.334,2012,7,29,3,0,1320239.51,1461129.94,1355680.3,1290576.44,1358519.5875,72533.78953015056,1348692.2825
11,2012-07-27,1272395.02,0,85.43,3.407,225.4537579,6.334,2012,7,30,3,0,1344483.81,1320239.51,1297028.6,1212938.67,1355720.465,72895.02273876312,1357712.7425
11,2012-08-03,1399341.07,0,86.94,3.417,225.4636332,6.334,2012,8,31,3,0,1272395.02,1344483.81,1461129.94,1403198.94,1349562.07,80182.59260716573,1349558.0591666668
11,2012-08-10,1388973.65,0,86.21,3.494,225.4735085,6.334,2012,8,32,3,0,1399341.07,1272395.02,1320239.51,1354188.43,1334114.8525,52801.002459909534,1357824.2258333333
11,2012-08-17,1421307.2,0,87.73,3.571,225.5558664,6.334,2012,8,33,3,0,1388973.65,1399341.07,1344483.81,1484169.74,1351298.3875000002,57734.17421130172,1360868.5041666667
11,2012-08-24,1409515.73,0,83.17,3.62,225.6925864,6.334,2012,8,34,3,0,1421307.2,1388973.65,1272395.02,1304706.75,1370504.2349999999,66780.83972709117,1371199.4483333335
11,2012-08-31,1372872.35,0,86.49,3.638,225.8293063,6.334,2012,8,35,3,1,1409515.73,1421307.2,1399341.07,1297792.41,1404784.4125,13844.349755512396,1375192.815
11,2012-09-07,1304584.4,1,85.17,3.73,225.9660263,6.334,2012,9,36,3,0,1372872.35,1409515.73,1388973.65,1249439.95,1398167.2325,21514.332674451445,1371736.8833333335
11,2012-09-14,1267675.05,0,79.61,3.717,226.1122067,6.334,2012,9,37,3,0,1304584.4,1372872.35,1421307.2,1270816.01,1377069.92,52540.26307486857,1362295.965
11,2012-09-21,1326132.98,0,73.64,3.721,226.3151496,6.334,2012,9,38,3,0,1267675.05,1304584.4,1409515.73,1235775.15,1338661.8825,64267.74461589658,1354962.1941666666
11,2012-09-28,1227430.73,0,77.67,3.666,226.5180926,6.334,2012,9,39,3,0,1326132.98,1267675.05,1372872.35,1190515.83,1317816.1949999998,43930.11092236191,1357387.5591666668
11,2012-10-05,1422794.26,0,73.37,3.617,226.7210356,6.034,2012,10,40,4,0,1227430.73,1326132.98,1304584.4,1346271.06,1281455.79,43357.42846687044,1337912.625
11,2012-10-12,1311965.09,0,69.94,3.601,226.9239785,6.034,2012,10,41,4,0,1422794.26,1227430.73,1267675.05,1286388.96,1311008.255,84828.92109197011,1346458.8541666667
11,2012-10-19,1232073.18,0,73.77,3.594,226.9688442,6.034,2012,10,42,4,0,1311965.09,1422794.26,1326132.98,1325107.53,1322080.7650000001,80042.8729447076,1343748.9608333334
11,2012-10-26,1200729.45,0,74.26,3.506,226.9873637,6.034,2012,10,43,4,0,1232073.18,1311965.09,1227430.73,1310684.1,1298565.815,91458.03763629158,1340388.8074999999
12,2011-02-04,1046068.17,0,45.14,3.348,127.7195806,14.021,2011,2,5,1,0,873119.06,802105.5,910110.24,1100046.37,849336.65,51260.63539969401,1081896.035
12,2011-02-11,1086421.57,1,51.3,3.381,127.859129,14.021,2011,2,6,1,0,1046068.17,873119.06,812011.8,1117863.33,883326.1325000001,112947.89397814103,1090528.7791666668
12,2011-02-18,1128485.1,0,53.35,3.43,127.99525,14.021,2011,2,7,1,0,1086421.57,1046068.17,802105.5,1095421.65,951928.575,136147.61903637875,1106522.7683333333
12,2011-02-25,1046203.72,0,48.45,3.53,128.13,14.021,2011,2,8,1,0,1128485.1,1086421.57,873119.06,1048617.17,1033523.4750000001,112105.4033806351,1067115.0758333334
12,2011-03-04,1085248.21,0,51.72,3.674,128.26475,14.021,2011,3,9,1,0,1046203.72,1128485.1,1046068.17,1077018.27,1076794.6400000001,39346.75666999599,1065170.9549999998
12,2011-03-11,997672.62,0,57.75,3.818,128.3995,14.021,2011,3,10,1,0,1085248.21,1046203.72,1086421.57,985594.23,1086589.65,33605.95078666483,1062113.7933333335
12,2011-03-18,1009502.01,0,64.21,3.692,128.5121935,14.021,2011,3,11,1,0,997672.62,1085248.21,1128485.1,972088.34,1064402.4124999999,55753.0140483786,1037286.0658333333
12,2011-03-25,954107.32,0,54.4,3.909,128.6160645,14.021,2011,3,12,1,0,1009502.01,997672.62,1046203.72,981615.81,1034656.64,39553.40338238262,974057.0758333333
12,2011-04-01,1005463.49,0,63.63,3.772,128.7199355,13.736,2011,4,13,2,0,954107.32,1009502.01,1085248.21,1011822.3,1011632.54,54552.22674979897,979254.61
12,2011-04-08,998362.05,0,64.47,4.003,128.8238065,13.736,2011,4,14,2,0,1005463.49,954107.32,997672.62,1041238.87,991686.36,25529.239785446396,987200.7141666667
12,2011-04-15,990951.77,0,57.63,3.868,128.9107333,13.736,2011,4,15,2,0,998362.05,1005463.49,1009502.01,957997.52,991858.7175,25585.392654310475,1002729.9016666667
12,2011-04-22,1016019.47,0,72.12,4.134,128.9553,13.736,2011,4,16,2,0,990951.77,998362.05,954107.32,993833.44,987221.1575,22857.135168538643,1018467.0908333333
12,2011-04-29,994966.1,0,68.27,4.151,128.9998667,13.736,2011,4,17,2,0,1016019.47,990951.77,1005463.49,954220.22,1002699.195,10675.265395672568,1030375.4583333334
12,2011-05-06,1021154.48,0,68.4,4.193,129.0444333,13.736,2011,5,18,2,0,994966.1,1016019.47,998362.05,1043240.27,1000074.8475,11052.82024391831,1026116.9525
12,2011-05-13,977033.5,0,70.93,4.202,129.089,13.736,2011,5,19,2,0,1021154.48,994966.1,990951.77,966054.97,1005772.955,15033.717889751815,1020678.0283333333
12,2011-05-20,924134.99,0,66.59,4.169,129.0756774,13.736,2011,5,20,2,0,977033.5,1021154.48,1016019.47,958374.56,1002293.3875,20296.939093621226,1008057.0616666665
12,2011-05-27,964332.51,0,76.67,4.087,129.0623548,13.736,2011,5,21,2,0,924134.99,977033.5,994966.1,955451.16,979322.2675,41010.313956630154,997884.6675
12,2011-06-03,970328.68,0,71.81,4.031,129.0490323,13.736,2011,6,22,2,0,964332.51,924134.99,1021154.48,1049357.36,971663.87,39962.05149060315,987808.3591666665
12,2011-06-10,996937.95,0,78.72,3.981,129.0357097,13.736,2011,6,23,2,0,970328.68,964332.51,977033.5,1016039.71,958957.4199999999,23787.555890751406,985529.6975000001
12,2011-06-17,986504.93,0,86.84,3.935,129.0432,13.736,2011,6,24,2,0,996937.95,970328.68,924134.99,956211.2,963933.5325,30079.188011152244,984482.6925
12,2011-06-24,997282.75,0,88.95,3.898,129.0663,13.736,2011,6,25,2,0,986504.93,996937.95,964332.51,958007.69,979526.0175000001,14914.35885657981,987182.4933333333
12,2011-07-01,961993.34,0,89.85,3.842,129.0894,13.503,2011,7,26,3,0,997282.75,986504.93,970328.68,951957.31,987763.5775,12653.63716115009,986500.765
12,2011-07-08,943717.38,0,89.9,3.705,129.1125,13.503,2011,7,27,3,0,961993.34,997282.75,996937.95,943506.28,985679.7424999999,16564.053619813025,983470.0391666666
12,2011-07-15,936001.98,0,88.1,3.692,129.1338387,13.503,2011,7,28,3,0,943717.38,961993.34,986504.93,916402.76,972374.6,24146.00712089731,979533.84
12,2011-07-22,922231.92,0,91.17,3.794,129.1507742,13.503,2011,7,29,3,0,936001.98,943717.38,997282.75,912403.67,959748.8624999999,27293.18138123612,972865.7158333333
12,2011-07-29,890547.07,0,93.29,3.805,129.1677097,13.503,2011,7,30,3,0,922231.92,936001.98,961993.34,913548.25,940986.155,16586.387415494366,966804.5341666667
12,2011-08-05,988712.52,0,90.61,3.803,129.1846452,13.503,2011,8,31,3,0,890547.07,922231.92,943717.38,967576.95,923124.5875,23466.158912182545,955920.5833333334
12,2011-08-12,955913.68,0,91.04,3.701,129.2015806,13.503,2011,8,32,3,0,988712.52,890547.07,936001.98,928264.4,934373.3725,40920.87883158185,956893.8350000001
12,2011-08-19,966817.24,0,91.74,3.743,129.2405806,13.503,2011,8,33,3,0,955913.68,988712.52,922231.92,948447.34,939351.2975000001,42370.463409589196,959542.0591666667
12,2011-08-26,1017593.47,0,94.61,3.74,129.2832581,13.503,2011,8,34,3,0,966817.24,955913.68,890547.07,1004516.46,950497.6275000001,42229.968545967444,959749.1200000001
12,2011-09-02,1052051.45,0,93.66,3.798,129.3259355,13.503,2011,9,35,3,0,1017593.47,966817.24,988712.52,1075758.55,982259.2275,27219.45706147311,963687.8524999999
12,2011-09-09,922850.57,1,88.0,3.913,129.3686129,13.503,2011,9,36,3,0,1052051.45,1017593.47,955913.68,903119.03,998093.96,44903.78919488802,968280.6441666667
12,2011-09-16,889290.23,0,76.36,3.918,129.4306,13.503,2011,9,37,3,0,922850.57,1052051.45,966817.24,852882.61,989828.1825,56739.610676823526,962976.1141666668
12,2011-09-23,871692.74,0,82.95,3.789,129.5183333,13.503,2011,9,38,3,0,889290.23,922850.57,1017593.47,851919.34,970446.4299999999,76885.01665374832,953976.7374999999
12,2011-09-30,866401.45,0,83.26,3.877,129.6060667,13.503,2011,9,39,3,1,871692.74,889290.23,1052051.45,850936.26,933971.2475,81530.3818866783,946451.6875
12,2011-10-07,951244.66,0,70.44,3.827,129.6938,12.89,2011,10,40,4,0,866401.45,871692.74,922850.57,918335.68,887558.7474999999,25481.183897880976,940008.6933333334
12,2011-10-14,927600.01,0,67.31,3.805,129.7706452,12.89,2011,10,41,4,0,951244.66,866401.45,889290.23,862419.84,894657.27,38973.06260896541,941278.9166666666
12,2011-10-21,938604.58,0,73.05,3.842,129.7821613,12.89,2011,10,42,4,0,927600.01,951244.66,871692.74,857883.46,904234.7150000001,41817.89097503962,941726.2575
12,2011-10-28,990926.38,0,67.41,3.727,129.7936774,12.89,2011,10,43,4,0,938604.58,927600.01,866401.45,955294.7,920962.6749999999,37635.16492578039,945731.0500000002
12,2011-11-04,1051944.79,0,59.77,3.828,129.8051935,12.89,2011,11,44,4,0,990926.38,938604.58,951244.66,929690.71,952093.9075,27632.077451892732,945915.5383333332
12,2011-11-11,1095091.53,0,48.76,3.824,129.8167097,12.89,2011,11,45,4,0,1051944.79,990926.38,927600.01,942475.24,977268.94,56935.47102387197,953918.1308333334
12,2011-11-18,970641.34,0,54.2,3.813,129.8268333,12.89,2011,11,46,4,0,1095091.53,1051944.79,938604.58,894493.7,1019141.8200000001,68621.5499949203,964607.6549999999
12,2011-11-25,1591920.42,1,53.25,3.622,129.8364,12.89,2011,11,47,4,0,970641.34,1095091.53,990926.38,1601377.41,1027151.01,56968.44859716772,960694.9775
12,2011-12-02,1071383.1,0,52.5,3.701,129.8459667,12.89,2011,12,48,4,0,1591920.42,970641.34,1051944.79,1069533.17,1177399.52,281122.7584946566,1005684.0583333332
12,2011-12-09,1189646.45,0,42.17,3.644,129.8555333,12.89,2011,12,49,4,0,1071383.1,1591920.42,1095091.53,1121934.15,1182259.0975000001,278385.91085473687,1018061.7691666665
12,2011-12-16,1293404.18,0,43.29,3.6,129.8980645,12.89,2011,12,50,4,0,1189646.45,1071383.1,970641.34,1295605.35,1205897.8275,272468.5767914685,1043091.4541666667
12,2011-12-23,1617612.03,0,45.4,3.541,129.9845484,12.89,2011,12,51,4,0,1293404.18,1189646.45,1591920.42,1768249.89,1286588.5375,222849.0970081961,1078234.0741666667
12,2011-12-30,1111638.07,1,44.64,3.428,130.0710323,12.89,2011,12,52,4,0,1617612.03,1293404.18,1071383.1,891736.91,1293011.44,234640.95942660357,1140834.9558333333
12,2012-01-06,945823.65,0,50.43,3.599,130.1575161,12.187,2012,1,1,1,0,1111638.07,1617612.03,1189646.45,910110.24,1303075.1825,222516.81743446356,1154201.0733333332
12,2012-01-13,865467.86,0,48.07,3.657,130.244,12.187,2012,1,2,1,0,945823.65,1111638.07,1293404.18,812011.8,1242119.4825,287773.86538192857,1155719.71
12,2012-01-20,855922.64,0,46.2,3.66,130.2792258,12.187,2012,1,3,1,0,865467.86,945823.65,1617612.03,802105.5,1135135.4025,337587.1955663205,1149624.9833333332
12,2012-01-27,888203.69,0,50.43,3.675,130.3144516,12.187,2012,1,4,1,0,855922.64,865467.86,1111638.07,873119.06,944713.0549999999,118362.06146180417,1138374.6716666666
12,2012-02-03,1058767.95,0,50.58,3.702,130.3496774,12.187,2012,2,5,1,0,888203.69,855922.64,945823.65,1046068.17,888854.46,40321.003372603525,1124729.5799999998
12,2012-02-10,1199330.85,1,52.27,3.722,130.3849032,12.187,2012,2,6,1,0,1058767.95,888203.69,865467.86,1086421.57,917090.535,95417.24457703662,1121702.615
12,2012-02-17,1240048.85,0,51.8,3.781,130.4546207,12.187,2012,2,7,1,0,1199330.85,1058767.95,855922.64,1128485.1,1000556.2825000001,159626.5668179234,1140760.0741666667
12,2012-02-24,1112034.72,0,53.13,3.95,130.5502069,12.187,2012,2,8,1,0,1240048.85,1199330.85,888203.69,1046203.72,1096587.835,159155.5691191424,1111437.4433333334
12,2012-03-02,1147636.96,0,52.27,4.178,130.6457931,12.187,2012,3,9,1,0,1112034.72,1240048.85,1058767.95,1085248.21,1152545.5925,82221.36262558008,1114825.0783333334
12,2012-03-09,1113208.57,0,54.54,4.25,130.7413793,12.187,2012,3,10,1,0,1147636.96,1112034.72,1199330.85,997672.62,1174762.845,56381.086135892125,1111324.2874999999
12,2012-03-16,1088498.52,0,64.44,4.273,130.8261935,12.187,2012,3,11,1,0,1113208.57,1147636.96,1240048.85,1009502.01,1153232.275,60187.37615310095,1096307.9866666666
12,2012-03-23,1045419.87,0,56.26,4.038,130.8966452,12.187,2012,3,12,1,0,1088498.52,1113208.57,1112034.72,954107.32,1115344.6925,24351.772389134596,1052215.1941666666
12,2012-03-30,1025382.22,0,64.36,4.294,130.9670968,12.187,2012,3,13,1,0,1045419.87,1088498.52,1147636.96,1005463.49,1098690.98,43004.52216163521,1046697.0108333334
12,2012-04-06,1128765.71,0,64.05,4.121,131.0375484,11.627,2012,4,14,2,0,1025382.22,1045419.87,1113208.57,998362.05,1068127.2950000002,39958.63173546654,1053326.8916666666
12,2012-04-13,1083811.19,0,64.28,4.254,131.108,11.627,2012,4,15,2,0,1128765.71,1025382.22,1088498.52,990951.77,1072016.58,46095.07065964716,1075268.3791666667
12,2012-04-20,1006486.96,0,66.73,4.222,131.1173333,11.627,2012,4,16,2,0,1083811.19,1128765.71,1045419.87,1016019.47,1070844.7475,45593.2463222711,1094259.0916666666
12,2012-04-27,1004252.38,0,77.99,4.193,131.1266667,11.627,2012,4,17,2,0,1006486.96,1083811.19,1025382.22,994966.1,1061111.52,55835.442377125655,1104116.0308333335
12,2012-05-04,1073433.69,0,76.03,4.171,131.136,11.627,2012,5,18,2,0,1004252.38,1006486.96,1128765.71,1021154.48,1055829.06,61094.32942805505,1099573.0666666667
12,2012-05-11,1041995.22,0,77.27,4.186,131.1453333,11.627,2012,5,19,2,0,1073433.69,1004252.38,1083811.19,977033.5,1041996.0549999999,42513.96335199921,1089081.6366666665
